file,edge_density,horiz_flip_diff,vert_flip_diff
train_14233.png,0.00011957908163265306,88.60044860839844,66.74609375
train_15230.png,0.0002192283163265306,84.34964752197266,72.11551666259766
train_13852.png,0.0005779655612244898,52.051578521728516,64.34590148925781
train_31994.png,0.00011957908163265306,60.08378601074219,41.74163055419922
train_23784.png,0.0,54.71213150024414,63.867427825927734
train_07560.png,0.0,39.7036018371582,45.117347717285156
train_26230.png,0.0,111.39173889160156,44.06871795654297
train_06422.png,0.0,52.571109771728516,67.09143829345703
train_05148.png,0.0,50.512115478515625,34.14166259765625
train_30199.png,0.0,56.3345832824707,61.52606964111328
train_22843.png,0.0,47.23142623901367,52.168846130371094
train_01520.png,0.0,44.30317306518555,62.266021728515625
train_04235.png,0.0,49.82844543457031,62.117427825927734
train_29549.png,0.0,54.22935104370117,51.50231170654297
train_20976.png,1.992984693877551e-05,65.33163452148438,69.55461120605469
train_31622.png,0.0,52.273597717285156,34.16669464111328
train_22854.png,0.0,56.61933898925781,58.059391021728516
train_09550.png,0.00013950892857142856,66.62643432617188,60.41294479370117
train_25532.png,0.0,60.186622619628906,52.66972351074219
train_15609.png,0.0,51.06959533691406,57.29568099975586
train_28600.png,0.0,90.19364166259766,50.30978775024414
train_09349.png,0.0003587372448979592,60.898197174072266,66.43965148925781
train_20545.png,0.0,89.24059295654297,30.305803298950195
train_27972.png,1.992984693877551e-05,54.21986770629883,60.449459075927734
train_16222.png,0.0,56.73286056518555,63.1822395324707
train_00251.png,0.0,27.92546272277832,36.911033630371094
train_14532.png,0.0,60.380897521972656,40.556121826171875
train_32686.png,0.0,53.844146728515625,54.281009674072266
train_19361.png,0.0,68.77423095703125,62.86272430419922
train_06133.png,0.0,65.01275634765625,63.21970748901367
train_22751.png,0.0,66.01195526123047,52.63440704345703
train_18334.png,0.0,49.38576126098633,49.41565704345703
train_07581.png,0.0,21.4646053314209,17.92410659790039
train_22904.png,0.0,57.11790466308594,37.83880615234375
train_05762.png,0.0,54.18183898925781,45.46907043457031
train_25929.png,0.0,61.56521224975586,45.32756805419922
train_33223.png,0.0,51.667728424072266,62.41741180419922
train_01118.png,0.0,53.218353271484375,53.405853271484375
train_26667.png,1.992984693877551e-05,70.54862976074219,54.62771224975586
train_32102.png,0.0,49.23604965209961,52.06536865234375
train_26600.png,3.985969387755102e-05,58.5424919128418,64.3172836303711
train_21679.png,0.0,39.105308532714844,50.02016830444336
train_10562.png,0.0,63.929290771484375,48.52662658691406
train_29500.png,9.964923469387755e-05,54.71930694580078,62.13440704345703
train_08370.png,0.0005381058673469387,110.53594970703125,69.62850952148438
train_29727.png,0.0,36.77248001098633,51.13831329345703
train_07651.png,0.00031887755102040814,66.14564514160156,116.65943908691406
train_04641.png,0.0,61.601722717285156,53.67976760864258
train_31213.png,3.985969387755102e-05,86.96588134765625,101.71563720703125
train_22979.png,0.0,51.169883728027344,42.634803771972656
train_22214.png,0.0,29.30723762512207,37.57653045654297
train_11137.png,0.0,38.090084075927734,51.591678619384766
train_21489.png,5.978954081632653e-05,88.31425476074219,57.413185119628906
train_26965.png,0.0,50.83211135864258,50.87651443481445
train_03580.png,0.00023915816326530612,57.70416259765625,51.304290771484375
train_08135.png,0.0,61.4292106628418,62.308433532714844
train_12491.png,0.0,40.8237419128418,49.351722717285156
train_33900.png,0.0,54.1302604675293,69.25071716308594
train_25620.png,0.0,33.75940704345703,29.645090103149414
train_33418.png,3.985969387755102e-05,28.52766227722168,22.339683532714844
train_19998.png,0.0,48.86001205444336,30.200096130371094
train_13781.png,1.992984693877551e-05,32.82780456542969,37.75071716308594
train_24349.png,0.0,39.813297271728516,38.48381805419922
train_11753.png,0.0,65.73876190185547,64.95097351074219
train_04461.png,1.992984693877551e-05,55.35810089111328,59.61957931518555
train_23237.png,0.0,45.254302978515625,48.9496955871582
train_02240.png,0.0,27.57844352722168,32.47927474975586
train_19857.png,0.0,44.95870590209961,34.70599365234375
train_30132.png,0.0,54.77885818481445,35.07126998901367
train_22051.png,0.0,36.994659423828125,41.70256805419922
train_01090.png,0.0,57.745853424072266,42.45025634765625
train_13726.png,0.0,49.36256408691406,55.26076126098633
train_30460.png,0.0,51.304447174072266,40.0181770324707
train_00647.png,0.0003985969387755102,60.26299285888672,56.861366271972656
train_30398.png,1.992984693877551e-05,58.349090576171875,62.488441467285156
train_17842.png,0.0002192283163265306,65.13424682617188,78.69667053222656
train_00061.png,0.00031887755102040814,45.00605773925781,61.75215148925781
train_34188.png,0.0001793686224489796,51.18072509765625,49.054927825927734
train_34047.png,0.0,26.168048858642578,39.39811706542969
train_26678.png,0.00015943877551020407,66.89141845703125,62.66828918457031
train_15388.png,0.0,33.740116119384766,108.2518310546875
train_02277.png,0.00023915816326530612,49.31816101074219,61.182716369628906
train_27619.png,0.0,67.41023254394531,46.36949920654297
train_03119.png,0.00015943877551020407,45.99824523925781,59.422672271728516
train_32509.png,0.0,48.13791275024414,84.1229248046875
train_00843.png,0.00013950892857142856,43.01108169555664,60.412147521972656
train_06377.png,0.0,55.729034423828125,60.808753967285156
train_28556.png,0.0,34.30181884765625,60.28977966308594
train_31341.png,0.0007573341836734694,53.504703521728516,73.26371002197266
train_28073.png,0.0,25.44794273376465,22.097496032714844
train_04705.png,0.0,83.77080535888672,39.45583724975586
train_06424.png,0.0,43.447383880615234,45.117427825927734
train_13253.png,0.0,47.486446380615234,44.335140228271484
train_15188.png,0.0,56.871334075927734,36.50956726074219
train_20592.png,0.0,80.46269226074219,72.20918273925781
train_26831.png,0.0,47.86551284790039,51.26387023925781
train_15943.png,0.0,25.473852157592773,15.799665451049805
train_11764.png,0.0,24.686542510986328,40.86559295654297
train_15730.png,0.0,77.77032470703125,47.493621826171875
train_12913.png,0.0,47.39349365234375,55.3510856628418
train_03792.png,0.0,97.52359771728516,53.75956726074219
train_10684.png,0.0,55.65106964111328,67.23684692382812
train_32063.png,0.0,60.702884674072266,51.11104965209961
train_29422.png,0.0,60.00852966308594,68.30452728271484
train_04813.png,0.0,36.13552474975586,44.43024444580078
train_04850.png,0.0,58.00103759765625,56.29328918457031
train_11270.png,0.0,49.52239990234375,50.938934326171875
train_20364.png,0.0,39.37563705444336,48.5142707824707
train_10149.png,9.964923469387755e-05,45.71842956542969,69.47695922851562
train_21399.png,9.964923469387755e-05,57.764190673828125,45.810665130615234
train_12238.png,0.0,47.822383880615234,60.7651481628418
train_27015.png,0.0,20.272401809692383,14.724170684814453
train_14370.png,0.0,31.502870559692383,19.520488739013672
train_16169.png,3.985969387755102e-05,42.99936294555664,28.7033634185791
train_16305.png,0.0,53.373085021972656,51.43646240234375
train_06354.png,5.978954081632653e-05,76.33641815185547,59.86399841308594
train_31859.png,0.0,36.73142623901367,44.340641021728516
train_21963.png,0.0,60.340084075927734,54.522640228271484
train_04556.png,0.0,48.21611785888672,49.224090576171875
train_31985.png,0.0,42.609375,29.2033634185791
train_29419.png,0.0,52.58745193481445,70.4013900756836
train_32194.png,0.0,45.285396575927734,49.2661018371582
train_30166.png,0.0,48.11750793457031,55.48429489135742
train_10544.png,0.0,43.183753967285156,45.20735168457031
train_02857.png,0.0,51.95256805419922,54.53961944580078
train_34128.png,0.00033880739795918367,103.11392211914062,85.58832550048828
train_25591.png,0.0,48.335060119628906,50.52112579345703
train_24392.png,0.0,54.37619400024414,67.19172668457031
train_07653.png,1.992984693877551e-05,62.19308090209961,46.48883819580078
train_15822.png,0.00045838647959183676,87.94196319580078,74.53778839111328
train_28666.png,0.0,49.858978271484375,47.552772521972656
train_22355.png,0.0,57.80397033691406,52.054927825927734
train_26043.png,0.0,49.67402648925781,39.59247589111328
train_06204.png,9.964923469387755e-05,51.38129806518555,58.18861770629883
train_08980.png,0.0,47.020328521728516,44.99537658691406
train_25724.png,0.0,51.644290924072266,51.3364143371582
train_31258.png,0.0,30.48309898376465,43.37858581542969
train_18217.png,3.985969387755102e-05,71.39118194580078,59.906410217285156
train_09498.png,0.0,74.3506088256836,80.89445495605469
train_01791.png,0.0,43.42905044555664,64.88735961914062
train_30741.png,0.0,53.021522521972656,54.67012023925781
train_05426.png,0.0,54.89548873901367,63.3871955871582
train_06258.png,0.0,45.1888542175293,65.75948333740234
train_10381.png,0.0003587372448979592,53.55460739135742,64.64006805419922
train_20814.png,0.0,36.3246955871582,46.978397369384766
train_30949.png,0.0,63.1822395324707,25.972496032714844
train_27427.png,0.0,38.41023635864258,55.38289260864258
train_23156.png,0.0003985969387755102,52.8364143371582,56.15449523925781
train_16307.png,0.0,55.89955520629883,41.02239990234375
train_30554.png,0.0,40.16047668457031,49.04185104370117
train_14909.png,0.0,54.74481964111328,49.26275634765625
train_20027.png,9.964923469387755e-05,62.77216339111328,53.208866119384766
train_23422.png,0.0,56.249202728271484,60.1796875
train_12540.png,0.0,53.32916259765625,48.91477966308594
train_12980.png,0.0,58.61487579345703,39.37236785888672
train_12050.png,0.0,56.22257614135742,44.808990478515625
train_12968.png,0.0,60.34342956542969,55.6411018371582
train_09625.png,0.0,69.93391418457031,50.44993591308594
train_07223.png,0.0,47.754703521728516,64.73971557617188
train_34269.png,0.0,54.5307731628418,39.62053680419922
train_17867.png,0.0,38.70384216308594,30.576690673828125
train_01788.png,0.0,51.90864181518555,67.11288452148438
train_33898.png,0.0,94.5947036743164,58.205196380615234
train_07997.png,0.0,46.379302978515625,55.5767707824707
train_19968.png,0.0,25.052932739257812,51.33761215209961
train_15533.png,0.0,66.43965148925781,80.8184814453125
train_02958.png,3.985969387755102e-05,86.9200439453125,63.229591369628906
train_12234.png,0.0,61.992584228515625,52.019691467285156
train_16886.png,0.0,23.10188102722168,22.7697696685791
train_05360.png,0.0,43.01897430419922,48.569435119628906
train_23743.png,0.0,53.594627380371094,57.316566467285156
train_29114.png,0.0,37.36320114135742,34.00494384765625
train_25744.png,0.0004384566326530612,58.211814880371094,57.755340576171875
train_16144.png,0.0,60.55229568481445,60.61168670654297
train_16420.png,0.0005580357142857143,64.14732360839844,79.69339752197266
train_10968.png,0.0,53.5872917175293,59.355628967285156
train_11847.png,0.0,42.742347717285156,37.92841339111328
train_04372.png,0.00029894770408163266,48.6536979675293,75.2082290649414
train_13604.png,0.0,46.65616989135742,51.945472717285156
train_18036.png,0.0,30.21643829345703,42.923866271972656
train_25967.png,0.0,85.33601379394531,41.34797668457031
train_20479.png,0.0,61.87053680419922,75.18367004394531
train_08672.png,0.00023915816326530612,53.36591339111328,66.72887420654297
train_29248.png,0.0004982461734693878,58.40178680419922,56.21779251098633
train_26983.png,0.0,51.82429885864258,52.12563705444336
train_25283.png,0.0,66.61367797851562,48.09151840209961
train_20458.png,0.0,18.829160690307617,24.44921875
train_02561.png,0.0,21.630739212036133,19.305246353149414
train_20209.png,0.0,47.47560501098633,48.30564498901367
train_05348.png,0.0,61.985172271728516,53.242427825927734
train_18871.png,3.985969387755102e-05,67.39229583740234,40.77582931518555
train_04775.png,0.0,58.337371826171875,56.261959075927734
train_18513.png,0.0,43.91246795654297,45.26004409790039
train_15757.png,0.0,52.93463134765625,40.74433898925781
train_31523.png,7.971938775510203e-05,64.54296875,75.88695526123047
train_25311.png,0.0,90.7316665649414,61.591678619384766
train_30557.png,0.0003587372448979592,53.269771575927734,98.11639404296875
train_24101.png,0.0,72.31608581542969,89.0595474243164
train_07685.png,5.978954081632653e-05,60.813297271728516,48.17179489135742
train_27477.png,0.0,54.812103271484375,54.22831726074219
train_27915.png,0.0,47.65353775024414,63.03794479370117
train_12332.png,0.0004185267857142857,59.94921875,59.14485168457031
train_26000.png,0.00031887755102040814,51.291534423828125,73.74226379394531
train_24748.png,0.0,46.509246826171875,43.8129768371582
train_20867.png,0.0,44.67219543457031,39.645328521728516
train_14170.png,0.0,59.65114974975586,55.255821228027344
train_19035.png,0.0,89.00933074951172,27.83338737487793
train_33074.png,7.971938775510203e-05,59.97425079345703,52.649234771728516
train_07144.png,0.0,51.93144226074219,54.44635009765625
train_17377.png,0.0001793686224489796,46.0326042175293,93.75215148925781
train_23356.png,0.0,66.54854583740234,56.70161056518555
train_28595.png,0.0,63.496490478515625,54.7134895324707
train_15212.png,0.0,35.0599479675293,45.38783645629883
train_31340.png,3.985969387755102e-05,69.63887023925781,59.4457893371582
train_13728.png,0.0,47.45025634765625,47.02463150024414
train_23581.png,0.0,48.02016830444336,58.64731979370117
train_21433.png,0.0,39.3697395324707,23.969308853149414
train_32298.png,0.0,46.736289978027344,60.54225158691406
train_13344.png,0.0,53.8159294128418,56.255821228027344
train_28948.png,9.964923469387755e-05,31.4650821685791,34.88943099975586
train_02847.png,0.0001793686224489796,80.3191146850586,75.29608154296875
train_13468.png,3.985969387755102e-05,60.272003173828125,70.20894622802734
train_04146.png,0.0,21.760602951049805,19.512435913085938
train_19860.png,0.0,44.681758880615234,53.809471130371094
train_19577.png,0.00027901785714285713,50.69300079345703,55.64668273925781
train_29564.png,0.0,42.802852630615234,45.75462341308594
train_30500.png,0.0,42.818477630615234,52.476322174072266
train_14284.png,0.0,41.37555694580078,55.17060089111328
train_09739.png,0.0,53.650909423828125,46.95097351074219
train_27107.png,0.0,47.619258880615234,52.143096923828125
train_15019.png,0.0,27.669801712036133,28.774633407592773
train_09100.png,0.0,43.75876998901367,30.214445114135742
train_10099.png,0.0,44.93351364135742,51.21380615234375
train_02008.png,0.0,42.1431770324707,44.057796478271484
train_16930.png,0.0,20.98405647277832,26.863201141357422
train_11494.png,0.0,29.06800079345703,28.840641021728516
train_32655.png,0.0,46.504703521728516,51.48078918457031
train_27324.png,0.0,11.49250602722168,21.215959548950195
train_30713.png,0.0,64.69953918457031,62.65202331542969
train_04330.png,0.0,51.07820510864258,51.373008728027344
train_25633.png,0.0,70.80397033691406,49.147640228271484
train_10710.png,0.0,53.65497589111328,45.58808898925781
train_22103.png,0.0,56.431522369384766,64.71109771728516
train_16250.png,0.0004982461734693878,61.261959075927734,52.823421478271484
train_18104.png,0.0,44.33481979370117,49.26020431518555
train_05221.png,0.0,88.20336151123047,34.90138626098633
train_04165.png,0.00033880739795918367,49.97090148925781,83.01100158691406
train_14558.png,0.0,36.51171875,31.142379760742188
train_25759.png,0.0005779655612244898,55.625797271728516,66.25
train_05809.png,0.0,75.8642349243164,66.14811706542969
train_23717.png,0.0,57.279258728027344,58.779178619384766
train_03104.png,0.0,24.237802505493164,38.808353424072266
train_12394.png,7.971938775510203e-05,63.04695510864258,48.103397369384766
train_03047.png,0.0,76.91422271728516,57.36479568481445
train_10228.png,0.0,72.14237976074219,51.52678680419922
train_25568.png,0.0,51.2495231628418,57.3628044128418
train_24583.png,0.0,68.76307678222656,79.2118148803711
train_29408.png,0.0,35.3676643371582,46.899871826171875
train_14301.png,0.0,44.90346145629883,19.4606990814209
train_25637.png,0.0,31.90361976623535,27.316804885864258
train_09844.png,0.0,53.314491271972656,44.61152648925781
train_00911.png,0.00013950892857142856,52.6771354675293,108.49720764160156
train_22586.png,0.0,77.29759216308594,55.744178771972656
train_27402.png,0.0,21.6994571685791,20.45902442932129
train_15010.png,0.0001992984693877551,45.9349479675293,74.5555648803711
train_32322.png,0.0,49.94682693481445,63.21994400024414
train_06821.png,0.0,52.69602966308594,67.87938690185547
train_15712.png,0.0,43.756935119628906,35.27678680419922
train_18251.png,0.0,25.804208755493164,18.978954315185547
train_10421.png,0.0,37.16438293457031,55.86320114135742
train_34397.png,0.0,59.52622604370117,69.25996398925781
train_17621.png,0.0,52.21269226074219,57.8549919128418
train_05144.png,1.992984693877551e-05,58.65864181518555,85.51753997802734
train_23457.png,0.0,16.862403869628906,11.664939880371094
train_12481.png,0.0,36.89716339111328,41.19068908691406
train_24268.png,0.0,49.534278869628906,55.57270431518555
train_33451.png,0.0,23.86910057067871,16.99744987487793
train_16221.png,0.0,51.649234771728516,38.064334869384766
train_06925.png,0.0,50.4818229675293,45.45193099975586
train_06753.png,0.0,45.34933090209961,56.02407455444336
train_25370.png,0.0004384566326530612,51.284358978271484,69.35594940185547
train_23586.png,0.0,18.999202728271484,16.145566940307617
train_01270.png,0.0,50.41621398925781,59.18239974975586
train_20016.png,0.0,42.697784423828125,46.28133010864258
train_05523.png,0.00015943877551020407,64.10706329345703,47.13169479370117
train_29445.png,0.0002192283163265306,74.22584533691406,61.31282043457031
train_12827.png,0.0,51.25008010864258,47.2026481628418
train_32247.png,0.0,41.67219543457031,62.059471130371094
train_05306.png,0.0,54.51889419555664,40.18821716308594
train_01240.png,0.0,44.8423957824707,60.714683532714844
train_25877.png,0.0,52.9838981628418,38.09446716308594
train_26969.png,0.0,59.4457893371582,60.503028869628906
train_27981.png,0.0,59.043766021728516,55.38639831542969
train_00200.png,0.0,52.417171478271484,55.26076126098633
train_06848.png,0.0,47.84111785888672,55.11878204345703
train_07070.png,9.964923469387755e-05,49.92299270629883,47.802616119384766
train_27012.png,0.0,50.4595832824707,45.543766021728516
train_01298.png,0.00029894770408163266,90.24992370605469,65.96229553222656
train_21822.png,0.0,70.55986785888672,55.45758819580078
train_19260.png,3.985969387755102e-05,51.45758819580078,59.088008880615234
train_30716.png,0.0,66.60211944580078,63.446746826171875
train_20433.png,0.0,14.117107391357422,23.31808090209961
train_01278.png,9.964923469387755e-05,70.04320526123047,58.567203521728516
train_29050.png,0.0,51.19602966308594,58.608978271484375
train_08394.png,0.0,64.10969543457031,60.419960021972656
train_14406.png,0.0,50.657047271728516,60.32756805419922
train_30410.png,0.0,42.32987976074219,40.083946228027344
train_23014.png,0.00031887755102040814,43.45998001098633,68.44204711914062
train_04220.png,0.0,36.10219955444336,61.842872619628906
train_23251.png,0.0,56.167572021484375,55.05731964111328
train_07284.png,9.964923469387755e-05,38.06217956542969,70.26435089111328
train_18341.png,0.0,60.75542068481445,58.41501998901367
train_04157.png,0.0,53.00725555419922,45.957828521728516
train_22446.png,0.0,63.79360580444336,42.67737579345703
train_34505.png,0.0,23.549903869628906,29.476003646850586
train_11922.png,0.0,47.255741119384766,47.20424270629883
train_05844.png,0.0,66.07860565185547,61.43120193481445
train_00119.png,1.992984693877551e-05,46.44850158691406,86.31951904296875
train_29323.png,0.0,54.86830520629883,47.49043273925781
train_27263.png,5.978954081632653e-05,67.00629425048828,46.753746032714844
train_30690.png,0.0,63.129783630371094,14.984135627746582
train_02678.png,0.0,28.767776489257812,48.18199920654297
train_03286.png,0.00013950892857142856,36.624603271484375,96.85395050048828
train_29045.png,0.0,51.2621955871582,57.12986373901367
train_02949.png,0.0,56.01801681518555,54.24346160888672
train_08688.png,0.00025908801020408165,45.110809326171875,80.0672836303711
train_32418.png,0.0,50.154415130615234,55.60219955444336
train_10038.png,0.00011957908163265306,59.48381805419922,62.28850555419922
train_20924.png,0.0,32.773197174072266,49.64955520629883
train_05304.png,0.0,58.56241989135742,69.70272827148438
train_31505.png,0.0,31.5822696685791,31.395328521728516
train_29745.png,0.0,87.17051696777344,32.02734375
train_06334.png,0.0,49.80978775024414,64.1610336303711
train_27875.png,0.0,46.817203521728516,51.62077331542969
train_03703.png,0.00027901785714285713,71.90967559814453,49.854591369628906
train_15854.png,0.0,82.08362579345703,86.63990783691406
train_17179.png,0.0,44.67115783691406,44.02726364135742
train_33583.png,0.0,52.09375,60.50629806518555
train_06657.png,0.0,61.779335021972656,61.364158630371094
train_13498.png,0.0,48.01729965209961,43.39229965209961
train_01796.png,0.0,55.19818115234375,57.2865104675293
train_07602.png,0.0,49.798709869384766,34.903141021728516
train_04672.png,0.0,43.818321228027344,58.753108978271484
