file,edge_density,horiz_flip_diff,vert_flip_diff
train_11607.png,0.0,38.42633819580078,44.7465705871582
train_08944.png,0.0,39.31736373901367,40.45798873901367
train_09842.png,0.0,76.70479583740234,60.47480773925781
train_04280.png,0.00015943877551020407,70.93526458740234,57.38432693481445
train_24369.png,0.0,38.39181900024414,42.373565673828125
train_30633.png,0.0,37.461097717285156,51.672672271728516
train_15189.png,7.971938775510203e-05,84.09239196777344,61.358978271484375
train_26308.png,0.0,58.546714782714844,47.2739143371582
train_18786.png,0.0,42.05986785888672,43.628028869628906
train_13658.png,0.0,45.36112976074219,33.93359375
train_01109.png,0.0,55.805484771728516,65.18295288085938
train_13174.png,0.0,41.5390625,38.79288864135742
train_30667.png,0.0,82.91182708740234,29.938535690307617
train_00428.png,0.0002192283163265306,53.547271728515625,68.7012939453125
train_31853.png,0.0,25.086894989013672,35.168365478515625
train_07029.png,0.00013950892857142856,45.4965705871582,52.9995231628418
train_31879.png,0.00013950892857142856,50.81178283691406,68.1728286743164
train_08393.png,0.0,51.560665130615234,16.539222717285156
train_15192.png,0.0,63.45185089111328,74.8329086303711
train_12291.png,5.978954081632653e-05,49.62380599975586,93.83011627197266
train_19074.png,0.0004185267857142857,47.568397521972656,63.560028076171875
train_02903.png,0.0,97.74688720703125,60.18694305419922
train_08230.png,0.00025908801020408165,71.20511627197266,55.66350555419922
train_15820.png,0.0,60.86064910888672,48.14731979370117
train_05460.png,0.0,18.1682071685791,34.05189895629883
train_22887.png,0.0,57.80915069580078,55.16047668457031
train_31262.png,0.0,52.60658645629883,59.41469955444336
train_27610.png,0.00031887755102040814,61.78220748901367,60.066802978515625
train_24432.png,0.0,62.97584533691406,46.148834228515625
train_16054.png,0.0,78.60140228271484,81.30006408691406
train_21635.png,0.0,23.239078521728516,40.137516021728516
train_10791.png,3.985969387755102e-05,42.5443229675293,51.02909851074219
train_03507.png,0.0,59.63958740234375,64.0255126953125
train_30870.png,0.0,51.839046478271484,61.26554489135742
train_33511.png,0.0,52.687740325927734,66.21221160888672
train_06400.png,0.0,58.8754768371582,67.85331726074219
train_31615.png,0.0,47.573421478271484,50.60833740234375
train_06870.png,0.0003786670918367347,54.67362976074219,66.60004425048828
train_01416.png,0.0,33.697784423828125,33.4965705871582
train_31587.png,0.0,105.43901824951172,50.49003601074219
train_02229.png,0.0,30.35020637512207,31.553810119628906
train_08194.png,0.0,27.514667510986328,47.075096130371094
train_22184.png,0.0,40.4127082824707,44.608978271484375
train_17031.png,0.0,71.21412658691406,56.55253601074219
train_18829.png,0.0,41.927772521972656,43.63799285888672
train_01448.png,5.978954081632653e-05,47.83354568481445,47.71659851074219
train_11547.png,0.00013950892857142856,52.7173957824707,81.76179504394531
train_01092.png,0.00027901785714285713,66.44068908691406,74.89820098876953
train_24901.png,0.0,51.3619270324707,59.3198356628418
train_26996.png,0.0,99.89221954345703,41.741790771484375
train_28597.png,0.00013950892857142856,60.41310501098633,57.929847717285156
train_30806.png,0.0,34.823421478271484,62.982303619384766
train_01188.png,0.0,32.978633880615234,40.78005599975586
train_19981.png,0.0,69.4482650756836,72.02383422851562
train_13889.png,0.0,58.31608581542969,63.34470748901367
train_23533.png,0.0,77.07876586914062,85.54049682617188
train_29896.png,0.0,37.04352569580078,47.31672668457031
train_24287.png,0.0,31.48301887512207,41.95089340209961
train_17067.png,0.0,54.657684326171875,48.20647430419922
train_10673.png,0.0003786670918367347,65.48070526123047,63.31154251098633
train_05610.png,0.00023915816326530612,42.014747619628906,74.42633819580078
train_19663.png,0.0,54.12101364135742,53.63512420654297
train_16492.png,0.00013950892857142856,64.58721160888672,65.5684814453125
train_26850.png,0.0,47.80915069580078,46.972896575927734
train_28774.png,0.0,49.808834075927734,36.58051681518555
train_32380.png,5.978954081632653e-05,96.61798095703125,70.20854949951172
train_04421.png,0.0,95.16015625,88.45527648925781
train_14492.png,0.0,47.70216751098633,65.83370208740234
train_29958.png,1.992984693877551e-05,116.56576538085938,45.22377395629883
train_05325.png,0.0004384566326530612,51.995853424072266,71.94172668457031
train_04689.png,0.00023915816326530612,92.11112976074219,56.712852478027344
train_06379.png,0.0,47.44316101074219,42.246891021728516
train_01243.png,0.0,65.53292083740234,44.097896575927734
train_28323.png,0.0,60.504783630371094,42.742584228515625
train_25632.png,0.0,44.937259674072266,65.89788055419922
train_26559.png,0.0,58.99330520629883,62.316566467285156
train_08966.png,0.0,62.9223518371582,77.6728286743164
train_19491.png,0.0,57.60706329345703,56.2318229675293
train_20517.png,5.978954081632653e-05,47.005897521972656,60.27957534790039
train_31430.png,0.0,29.566965103149414,50.28188705444336
train_11176.png,9.964923469387755e-05,70.64508819580078,109.84382629394531
train_05732.png,0.0,39.22169876098633,47.72233581542969
train_23200.png,0.0,50.226959228515625,59.28523635864258
train_09676.png,0.0,49.66438293457031,55.100685119628906
train_34066.png,3.985969387755102e-05,37.851165771484375,44.274314880371094
train_32825.png,0.00011957908163265306,77.55030059814453,61.19682693481445
train_15209.png,0.0,51.33824920654297,52.454002380371094
train_27647.png,0.0,77.13743591308594,85.90290069580078
train_12477.png,0.0,49.910316467285156,56.22377395629883
train_02649.png,0.0,63.2109375,47.765625
train_05384.png,7.971938775510203e-05,70.67028045654297,98.89836120605469
train_30008.png,0.0,66.54615783691406,59.04169464111328
train_26725.png,0.0,44.4096794128418,46.37348556518555
train_06206.png,0.0,32.71022033691406,30.649951934814453
train_15829.png,0.0003587372448979592,77.33514404296875,100.77973175048828
train_20650.png,0.0,43.046634674072266,60.72393035888672
train_15615.png,0.0,44.220584869384766,52.30070114135742
train_16914.png,0.0,47.14684295654297,59.42020034790039
train_07571.png,0.0,23.58729362487793,29.094547271728516
train_27909.png,0.0,24.54910659790039,20.70376205444336
train_17080.png,0.0,50.704559326171875,36.211097717285156
train_22772.png,0.0,47.417091369628906,44.9692268371582
train_27366.png,0.0,55.73604965209961,72.1514663696289
train_28657.png,0.0001992984693877551,49.41916275024414,65.71882629394531
train_33507.png,0.0,40.68415069580078,50.043365478515625
train_30328.png,0.0,27.68160057067871,18.5549259185791
train_04410.png,0.0,52.080596923828125,68.57740783691406
train_07100.png,0.0,40.3529167175293,52.46755599975586
train_06562.png,0.0,70.60785675048828,60.778141021728516
train_07231.png,0.0,18.18359375,14.133529663085938
train_26269.png,0.00011957908163265306,60.689491271972656,56.93989181518555
train_18339.png,0.0,52.49003601074219,53.84829330444336
train_10157.png,0.0,60.738521575927734,84.17179870605469
train_05705.png,7.971938775510203e-05,77.3350601196289,88.61152648925781
train_28023.png,0.0,36.95161056518555,48.16510009765625
train_24878.png,0.0,62.747928619384766,36.21986770629883
train_06977.png,0.0,86.91573333740234,44.181121826171875
train_05989.png,0.0,51.89620590209961,57.14285659790039
train_06316.png,0.0,46.241390228271484,55.525508880615234
train_31746.png,0.00013950892857142856,45.16685104370117,86.26578521728516
train_14656.png,0.0,38.961177825927734,31.650909423828125
train_12795.png,0.0,51.98700714111328,45.98310089111328
train_10311.png,5.978954081632653e-05,49.27806091308594,60.656490325927734
train_18473.png,0.0,31.950016021728516,27.91661262512207
train_04143.png,0.0003985969387755102,56.46157455444336,53.56194305419922
train_12891.png,0.0,58.84048080444336,62.88847351074219
train_05915.png,0.0,55.57485580444336,54.88448715209961
train_31601.png,0.0,90.05899047851562,72.5967788696289
train_08227.png,0.0,75.50175476074219,37.68654251098633
train_25896.png,0.0,55.93741989135742,54.352439880371094
train_11562.png,0.0,42.175621032714844,44.421478271484375
train_33037.png,0.0,44.18758010864258,16.66374397277832
train_26497.png,0.00013950892857142856,75.79496002197266,105.23899841308594
train_22661.png,0.0,58.12436294555664,29.301977157592773
train_25210.png,0.0,35.22560501098633,53.709022521972656
train_16411.png,0.0,25.770727157592773,26.8630428314209
train_26860.png,0.0,65.61455535888672,40.056678771972656
train_22818.png,1.992984693877551e-05,57.2240104675293,37.638790130615234
train_25790.png,0.00029894770408163266,49.355308532714844,48.98995590209961
train_03847.png,0.0,36.32549285888672,40.63903045654297
train_02791.png,0.0,59.13352966308594,48.895408630371094
train_19872.png,0.0003985969387755102,56.135841369628906,75.42585754394531
train_22027.png,7.971938775510203e-05,67.83785247802734,62.15720748901367
train_28257.png,0.0,48.67060089111328,55.97831726074219
train_14103.png,0.0002192283163265306,63.53778839111328,67.94004821777344
train_20048.png,0.0,65.61695098876953,45.973533630371094
train_07530.png,0.0,41.13935089111328,41.15657043457031
train_25429.png,9.964923469387755e-05,70.4677963256836,57.66796875
train_08478.png,0.0,39.38129806518555,44.91119384765625
train_31669.png,0.0004185267857142857,61.364158630371094,81.4988021850586
train_13169.png,0.0,53.95870590209961,41.31186294555664
train_32791.png,0.0,47.009246826171875,56.56241989135742
train_27160.png,0.0,46.18024444580078,51.09765625
train_12119.png,0.0,44.460777282714844,30.288583755493164
train_06291.png,0.0,43.66501998901367,48.366947174072266
train_10605.png,0.0,31.637197494506836,38.71221160888672
train_24526.png,0.0,67.81608581542969,47.997928619384766
train_34363.png,0.0,57.46707534790039,54.19810104370117
train_09647.png,0.0,56.71372604370117,58.6732292175293
train_01594.png,0.0,85.88783264160156,23.47823715209961
train_20076.png,3.985969387755102e-05,49.49441909790039,60.093910217285156
train_17734.png,0.0,51.56768035888672,75.99832916259766
train_00273.png,0.0,54.939414978027344,67.10355377197266
train_00952.png,0.0,55.678890228271484,39.99051284790039
train_02001.png,0.0,82.02622985839844,50.98158645629883
train_18516.png,0.0,59.0234375,36.59342956542969
train_22471.png,0.0,42.96771240234375,42.337852478027344
train_14975.png,0.0001992984693877551,66.02670288085938,52.57939910888672
train_33993.png,1.992984693877551e-05,84.18192291259766,67.9697036743164
train_09128.png,0.0,70.68598175048828,40.8325080871582
train_16768.png,0.0008370535714285714,56.056121826171875,77.29798889160156
train_27118.png,5.978954081632653e-05,46.247528076171875,56.359375
train_01710.png,0.0,22.421955108642578,21.132892608642578
train_01930.png,0.0,39.04368591308594,48.02064895629883
train_24997.png,0.0,38.48652648925781,45.38209533691406
train_29005.png,3.985969387755102e-05,29.565689086914062,52.56353759765625
train_28243.png,0.0,68.46173095703125,48.50334930419922
train_23372.png,0.0,50.635841369628906,53.0346794128418
train_11912.png,1.992984693877551e-05,72.67610168457031,47.54169464111328
train_14302.png,0.0,40.604034423828125,44.42745590209961
train_28468.png,1.992984693877551e-05,59.479034423828125,57.66557693481445
train_01291.png,0.0,52.3168830871582,59.400909423828125
train_02168.png,0.0,50.47887420654297,30.686622619628906
train_04463.png,0.00013950892857142856,98.09622192382812,72.37818908691406
train_03820.png,0.0,50.03236770629883,40.20989990234375
train_15315.png,0.0,32.03116989135742,41.89971160888672
train_32617.png,0.0,36.351959228515625,51.293846130371094
train_24654.png,0.0,50.798789978027344,50.23564910888672
train_15418.png,0.0,103.81210327148438,59.9760856628418
train_03105.png,0.0,81.13089752197266,57.76235580444336
train_32993.png,0.0,106.3221435546875,52.66342544555664
train_03789.png,0.0,74.12747192382812,52.11256408691406
train_18131.png,0.0,109.50677490234375,39.8979606628418
train_00566.png,0.0,63.36655044555664,72.76315307617188
train_22147.png,5.978954081632653e-05,62.410396575927734,59.61001205444336
train_18910.png,0.0,57.86989974975586,76.34654235839844
train_23025.png,0.0004185267857142857,56.83075714111328,68.19873809814453
train_32726.png,0.0,39.30739974975586,47.81816101074219
train_27686.png,0.0,22.561304092407227,12.590560913085938
train_07402.png,0.0,47.72775650024414,39.48668670654297
train_19147.png,0.0,37.814491271972656,44.17689895629883
train_06039.png,0.0,44.952728271484375,55.36686706542969
train_06502.png,3.985969387755102e-05,64.15959930419922,53.57939910888672
train_02300.png,0.0,62.16693115234375,51.917808532714844
train_26380.png,1.992984693877551e-05,58.11614990234375,60.65266418457031
train_15973.png,0.0,36.968353271484375,47.38393020629883
train_01496.png,0.0,35.52112579345703,26.18582534790039
train_21418.png,0.0,60.95583724975586,58.430564880371094
train_15170.png,0.0,56.589447021484375,66.75820922851562
train_24644.png,0.0,48.95814895629883,41.689414978027344
train_03316.png,0.0,76.74322509765625,29.64684295654297
train_10078.png,3.985969387755102e-05,88.07294464111328,27.32653045654297
train_13270.png,0.0003786670918367347,64.9862060546875,70.47106170654297
train_04716.png,0.0,42.17346954345703,57.40138626098633
train_10594.png,0.0,68.33832550048828,71.56122589111328
train_27703.png,0.0,45.5581169128418,49.818241119384766
train_00241.png,0.0,20.358339309692383,19.528539657592773
train_24075.png,0.0,33.51554489135742,60.2075080871582
train_28372.png,7.971938775510203e-05,58.2104606628418,56.72592544555664
train_13632.png,0.0003587372448979592,83.93773651123047,62.8754768371582
train_33135.png,0.0,55.86997604370117,49.39995193481445
train_07305.png,0.0001793686224489796,52.169403076171875,49.85658645629883
train_09242.png,0.0,40.61232376098633,58.985172271728516
train_03833.png,0.0,33.83538055419922,38.636558532714844
train_32793.png,0.0004982461734693878,71.078125,84.1863021850586
train_11773.png,0.0,38.46101760864258,57.60251998901367
train_24210.png,3.985969387755102e-05,55.86056900024414,59.24330520629883
train_29911.png,0.0,46.72377395629883,51.08426284790039
train_25493.png,0.0,54.988040924072266,45.86328125
train_01247.png,0.00013950892857142856,74.86487579345703,57.474090576171875
train_01590.png,0.0,61.46907043457031,50.85060501098633
train_06994.png,1.992984693877551e-05,63.409759521484375,62.72775650024414
train_09571.png,9.964923469387755e-05,80.20926666259766,62.49457931518555
train_06419.png,0.0,50.25055694580078,49.52511215209961
train_18882.png,0.0,40.36423873901367,53.63113784790039
train_08225.png,0.0,49.841835021972656,48.775508880615234
train_06725.png,0.0001992984693877551,62.35092544555664,78.26060485839844
train_33834.png,0.0003985969387755102,58.21747589111328,62.593910217285156
train_06271.png,0.0,41.896366119384766,41.832908630371094
train_14587.png,0.0,78.04400634765625,50.240196228027344
train_14217.png,0.0,58.42673873901367,68.75366973876953
train_09406.png,0.00027901785714285713,70.19642639160156,59.470741271972656
train_19417.png,0.0,61.32206726074219,48.769371032714844
train_16071.png,0.0,49.818321228027344,37.85275650024414
train_06267.png,0.0,58.78643035888672,66.00788879394531
train_03705.png,0.0,60.6371955871582,59.92801284790039
train_21428.png,0.0,48.706153869628906,39.77080535888672
train_00618.png,0.0,42.59534454345703,48.57549285888672
train_06996.png,0.00011957908163265306,52.6732292175293,51.59446716308594
train_04292.png,0.0,15.113998413085938,29.76698112487793
train_17553.png,0.0,62.63105773925781,62.01331329345703
train_22872.png,0.0,26.379941940307617,18.602439880371094
train_25361.png,0.0,41.3529167175293,65.43096160888672
train_28701.png,0.0,53.99768829345703,54.90951919555664
train_34235.png,0.00013950892857142856,54.336334228515625,52.46022033691406
train_17259.png,0.0,29.188217163085938,28.109773635864258
train_08341.png,0.00015943877551020407,41.06146240234375,74.00103759765625
train_22773.png,0.0,51.60833740234375,56.885921478271484
train_10453.png,0.0005779655612244898,70.57565307617188,63.74481964111328
train_12890.png,0.0,64.17131805419922,30.80333137512207
train_06585.png,0.0,51.804447174072266,31.87667465209961
train_34218.png,0.0,64.66963958740234,80.10826110839844
train_03122.png,0.00027901785714285713,59.94044876098633,67.5459976196289
train_02111.png,0.0,20.2263240814209,40.94658660888672
train_06262.png,0.0,38.87946319580078,55.41892623901367
train_13308.png,3.985969387755102e-05,61.04783248901367,36.39811706542969
train_24664.png,0.0,25.7932071685791,21.15202522277832
train_04667.png,0.0,66.09048461914062,53.3051643371582
train_32598.png,0.0,49.269371032714844,60.81568908691406
train_18106.png,0.0,68.91836547851562,44.08856964111328
train_29332.png,5.978954081632653e-05,56.83489990234375,75.45941925048828
train_16073.png,0.00025908801020408165,70.91565704345703,61.41764831542969
train_20742.png,0.0,29.79456329345703,24.93191909790039
train_01758.png,0.0,50.324615478515625,41.72441101074219
train_21921.png,0.0,39.687259674072266,65.21022033691406
train_23674.png,0.0,44.898040771484375,53.69850158691406
train_09737.png,0.0,43.071189880371094,44.39739990234375
train_08511.png,0.0,50.56130599975586,44.05405044555664
train_20937.png,0.0,53.14277648925781,48.20766830444336
train_12138.png,0.0,45.255741119384766,51.755897521972656
train_11742.png,0.0,56.00032043457031,74.5694351196289
train_08868.png,0.0,63.713008880615234,46.58195114135742
train_25600.png,0.0,46.13225555419922,64.27861785888672
train_18967.png,0.00045838647959183676,49.48987579345703,70.67514038085938
train_14463.png,0.0,53.91047668457031,43.10315704345703
train_22351.png,0.0,55.808433532714844,52.543766021728516
train_20322.png,0.0,49.177616119384766,50.97385025024414
train_24157.png,3.985969387755102e-05,50.01825714111328,99.6298599243164
train_04201.png,0.0005779655612244898,49.568878173828125,63.86272430419922
train_28577.png,0.0,71.24051666259766,70.03643035888672
train_09112.png,0.0,52.6470832824707,60.62165069580078
train_28953.png,0.0,52.6371955871582,48.56760025024414
train_13564.png,0.0,33.610252380371094,36.8276481628418
train_28708.png,0.0,60.79033660888672,50.68694305419922
train_01423.png,0.0,69.8223876953125,39.991390228271484
train_22085.png,0.0,61.909996032714844,51.71866989135742
train_08846.png,0.0,27.77503204345703,16.024633407592773
train_33346.png,0.0,48.83888626098633,85.78372192382812
train_30998.png,0.0,41.43686294555664,44.07685089111328
train_23696.png,0.0,60.90983581542969,42.7357292175293
train_21838.png,0.0,58.761558532714844,45.95153045654297
train_11574.png,0.00029894770408163266,58.845821380615234,60.44650650024414
train_07831.png,0.0,60.92897033691406,76.6357650756836
train_18517.png,0.00027901785714285713,45.732940673828125,76.07389831542969
train_12973.png,1.992984693877551e-05,65.36128997802734,43.61360168457031
train_07700.png,5.978954081632653e-05,66.83394622802734,50.89548873901367
train_03707.png,0.0,41.563934326171875,35.20758819580078
train_13814.png,0.0,64.83601379394531,54.46388626098633
train_16324.png,0.0,65.93550872802734,44.51116180419922
train_33767.png,0.0,56.5903205871582,48.508609771728516
train_28553.png,0.0,59.94475555419922,25.53156852722168
train_00447.png,0.0009964923469387755,53.266502380371094,98.9267349243164
train_30174.png,0.00013950892857142856,71.78388214111328,58.74003601074219
train_19327.png,0.00015943877551020407,53.06401443481445,60.26681900024414
train_07024.png,0.0,26.015146255493164,21.568239212036133
train_09489.png,0.0,46.47664260864258,47.87173080444336
train_15953.png,0.0,52.58314895629883,52.69028854370117
train_21832.png,0.0004982461734693878,70.83785247802734,70.95511627197266
train_17170.png,0.0,52.59199523925781,57.526466369628906
train_34084.png,0.0,23.155452728271484,29.15816307067871
train_25296.png,9.964923469387755e-05,47.137596130371094,74.72344970703125
train_02974.png,0.0,58.40529251098633,60.27606964111328
train_19995.png,0.0001992984693877551,79.80635833740234,76.71054077148438
train_31571.png,0.0,34.68686294555664,51.1068229675293
train_10388.png,0.0003587372448979592,55.21356964111328,52.4036979675293
train_26757.png,0.0,48.85060501098633,46.22385025024414
train_27064.png,0.00011957908163265306,53.17354965209961,55.238521575927734
train_04084.png,0.0,28.427295684814453,24.153221130371094
train_19031.png,0.0,48.60810089111328,56.383052825927734
train_20484.png,0.0,13.895408630371094,14.499919891357422
train_25915.png,0.0,54.78523635864258,60.905372619628906
train_17678.png,0.0,57.471778869628906,50.20527648925781
train_33765.png,0.0,47.61957931518555,46.26498794555664
train_25317.png,0.0,34.2720832824707,33.246253967285156
train_20442.png,0.0001793686224489796,55.12053680419922,65.96867370605469
train_23848.png,0.0,53.08538055419922,47.14955520629883
train_25738.png,0.0,56.51395034790039,61.378028869628906
train_33400.png,0.0005181760204081633,50.582828521728516,75.85602569580078
train_22111.png,0.0001793686224489796,58.77846145629883,53.04982376098633
train_29527.png,0.0,59.44427490234375,80.6883773803711
