file,edge_density,horiz_flip_diff,vert_flip_diff
train_08045.png,0.0,43.67960739135742,70.97616577148438
train_19391.png,0.0,53.15521240234375,59.253028869628906
train_04918.png,0.0,73.09733581542969,58.26203918457031
train_17024.png,0.0,60.49840545654297,45.414222717285156
train_12761.png,0.0,39.683753967285156,60.140785217285156
train_29895.png,5.978954081632653e-05,74.0949478149414,58.861209869384766
train_00655.png,0.0,78.32023620605469,57.79902648925781
train_26801.png,0.0,39.489715576171875,35.04966354370117
train_28431.png,0.0,71.64030456542969,38.30245590209961
train_34007.png,0.0,40.53125,36.286590576171875
train_25151.png,0.00015943877551020407,53.39788055419922,78.0880126953125
train_00926.png,0.0,40.6450080871582,65.41230773925781
train_07499.png,0.0,40.47169876098633,29.473134994506836
train_20220.png,0.0,44.61949920654297,42.62778854370117
train_13791.png,0.0,56.8775520324707,46.06345748901367
train_18912.png,0.0,31.32549476623535,29.875160217285156
train_14244.png,0.0001992984693877551,52.508609771728516,71.98668670654297
train_20554.png,0.0,38.79264831542969,45.73828125
train_29072.png,0.0001793686224489796,56.23764419555664,73.70511627197266
train_29595.png,3.985969387755102e-05,57.413265228271484,56.60044479370117
train_11946.png,0.0001992984693877551,69.64779663085938,83.87428283691406
train_33844.png,0.0,48.94467544555664,33.25103759765625
train_34507.png,0.0,48.02606964111328,51.215084075927734
train_30851.png,0.0,37.51554489135742,38.57262420654297
train_13466.png,0.0,55.14780044555664,53.86423873901367
train_32618.png,0.0,53.16924285888672,40.2056770324707
train_03102.png,0.0,50.65019226074219,50.738521575927734
train_21461.png,0.0,53.82700729370117,40.081233978271484
train_21733.png,0.00013950892857142856,65.51451110839844,100.53069305419922
train_15110.png,0.00015943877551020407,46.20025634765625,63.35419464111328
train_30518.png,0.0,45.57589340209961,47.09135818481445
train_28533.png,0.0,58.3403205871582,76.19722747802734
train_10468.png,0.0,27.359535217285156,22.16733169555664
train_32269.png,0.0,53.28627395629883,67.05404663085938
train_12887.png,5.978954081632653e-05,65.8894271850586,106.37532043457031
train_18861.png,5.978954081632653e-05,53.809471130371094,69.89006805419922
train_25773.png,0.0001992984693877551,66.01243591308594,58.79241180419922
train_29905.png,0.0002192283163265306,34.75318908691406,66.06441497802734
train_21848.png,0.0,34.61814498901367,29.169004440307617
train_25686.png,0.0,48.7651481628418,53.72879409790039
train_03946.png,0.00025908801020408165,38.988441467285156,76.7091064453125
train_18801.png,0.0,36.62858581542969,52.75661849975586
train_14632.png,0.0,39.53013229370117,39.11830520629883
train_24181.png,0.0,53.80532455444336,87.98979949951172
train_25132.png,0.00011957908163265306,68.48995208740234,56.21372604370117
train_09407.png,0.0,43.82150650024414,39.980628967285156
train_05373.png,3.985969387755102e-05,54.057716369628906,49.68853759765625
train_13291.png,1.992984693877551e-05,73.70862579345703,47.63560104370117
train_08206.png,0.00011957908163265306,61.248008728027344,86.29081726074219
train_27215.png,7.971938775510203e-05,49.34223556518555,50.98533248901367
train_26011.png,5.978954081632653e-05,38.19586944580078,36.417572021484375
train_21613.png,0.0,41.85905456542969,30.948022842407227
train_00369.png,0.0,32.738521575927734,23.77503204345703
train_24810.png,0.0,40.485252380371094,46.74123001098633
train_31027.png,0.00031887755102040814,74.97186279296875,90.57971954345703
train_04740.png,0.0,46.661991119384766,54.36001205444336
train_13941.png,0.0,30.842315673828125,50.110172271728516
train_05908.png,0.0,35.8150520324707,33.25223159790039
train_13712.png,0.0,64.6240463256836,55.605228424072266
train_32844.png,0.0004185267857142857,44.162071228027344,60.386558532714844
train_21821.png,0.0,58.08107376098633,50.89907455444336
train_04342.png,0.00033880739795918367,56.388553619384766,53.68973159790039
train_27892.png,0.0,38.9096794128418,41.366790771484375
train_00640.png,3.985969387755102e-05,53.58625793457031,29.07621192932129
train_31456.png,0.0,79.48373413085938,52.66518020629883
train_31443.png,0.0,48.00334930419922,51.870697021484375
train_19793.png,0.0,52.69850158691406,56.237884521484375
train_09851.png,5.978954081632653e-05,44.12444305419922,62.19650650024414
train_09920.png,0.0,55.56816101074219,48.64548873901367
train_01807.png,0.0,47.58761215209961,44.05859375
train_01377.png,0.0,44.54591751098633,50.85164260864258
train_31977.png,0.0,22.966676712036133,15.799903869628906
train_29405.png,0.00025908801020408165,73.0330810546875,83.03961944580078
train_17230.png,0.00013950892857142856,64.66653442382812,66.53563690185547
train_29883.png,1.992984693877551e-05,45.71580123901367,52.92283248901367
train_31377.png,3.985969387755102e-05,72.60953521728516,70.98421478271484
train_20912.png,0.0001793686224489796,60.73014831542969,61.69268035888672
train_18424.png,0.0,63.71556091308594,52.96707534790039
train_23687.png,0.0009367028061224489,55.97624206542969,82.2527084350586
train_34061.png,0.0,46.17864990234375,59.14453125
train_20907.png,0.0,43.01100158691406,38.19889831542969
train_02900.png,0.0,52.84407043457031,71.73278045654297
train_12261.png,0.0,29.922592163085938,39.33832931518555
train_18258.png,0.0005181760204081633,84.32597351074219,55.67905044555664
train_15062.png,0.0,51.503746032714844,56.5043830871582
train_16334.png,0.0,41.87491989135742,50.92976760864258
train_17068.png,0.0,64.42060089111328,59.31816101074219
train_24710.png,0.0,39.8841667175293,46.76243591308594
train_20053.png,0.00025908801020408165,48.49681091308594,66.90473175048828
train_25583.png,0.0,46.530372619628906,46.51139831542969
train_24122.png,0.0,46.38496398925781,45.92083740234375
train_20801.png,0.0,67.03284454345703,80.87826538085938
train_32632.png,0.0,29.671875,20.355308532714844
train_14981.png,0.0,26.614158630371094,50.867984771728516
train_06000.png,0.0,57.28188705444336,65.07342529296875
train_10779.png,0.0,28.450653076171875,24.25390625
train_04156.png,3.985969387755102e-05,76.95941925048828,68.93598175048828
train_18900.png,0.0,62.49888229370117,37.90473556518555
train_17476.png,0.0,44.39612579345703,39.974727630615234
train_07497.png,0.0,43.94076919555664,53.09303283691406
train_01670.png,0.0,66.22113800048828,72.65218353271484
train_09875.png,9.964923469387755e-05,40.68877410888672,76.84430694580078
train_28583.png,9.964923469387755e-05,59.1263542175293,72.93343353271484
train_03378.png,0.0,48.44523239135742,64.6454849243164
train_14180.png,0.0009964923469387755,57.32366180419922,89.62906646728516
train_00377.png,0.0,2.7662627696990967,2.7662627696990967
train_20745.png,0.0,44.251434326171875,44.27861785888672
train_14513.png,0.0,46.47169876098633,50.20814895629883
train_06879.png,0.0,42.05476760864258,40.255821228027344
train_09151.png,0.0,43.90202331542969,47.26458740234375
train_10801.png,0.0,63.03619384765625,25.397003173828125
train_32724.png,5.978954081632653e-05,58.759883880615234,50.5073356628418
train_24240.png,0.0,69.47289276123047,60.21157455444336
train_27021.png,0.0,72.98979949951172,89.31273651123047
train_01575.png,0.0001793686224489796,85.01363372802734,68.27973175048828
train_20854.png,5.978954081632653e-05,63.69028854370117,48.35148239135742
train_25294.png,0.0,50.083946228027344,43.695709228515625
train_29416.png,0.0,60.10674285888672,63.621490478515625
train_18525.png,0.0,61.917572021484375,37.62786865234375
train_04592.png,0.0,64.99147033691406,29.331233978271484
train_22235.png,0.0,49.78284454345703,53.738040924072266
train_02344.png,0.0,57.20926284790039,54.3060417175293
train_33311.png,0.0,88.68526458740234,32.346221923828125
train_16580.png,0.0,67.68598175048828,84.14707946777344
train_27821.png,0.0,49.83538055419922,48.16533660888672
train_05572.png,0.0003587372448979592,82.90386199951172,119.68391418457031
train_31146.png,0.0,73.28379821777344,51.78579330444336
train_09152.png,0.0,46.431121826171875,34.89445114135742
train_22249.png,0.0,61.02184295654297,66.43470764160156
train_01815.png,0.0,40.295440673828125,79.65736389160156
train_25067.png,0.00023915816326530612,54.069915771484375,85.68701934814453
train_01483.png,0.0,49.79806900024414,51.95161056518555
train_24921.png,0.0,65.54615783691406,70.1064224243164
train_11393.png,0.0005381058673469387,50.182159423828125,113.60172271728516
train_32502.png,0.0,43.43239974975586,46.90178680419922
train_31226.png,0.00025908801020408165,71.4288101196289,73.77264404296875
train_33056.png,0.0,22.676498413085938,18.813934326171875
train_06056.png,0.0,33.4604606628418,24.07844352722168
train_28107.png,0.0,45.95471954345703,56.31074523925781
train_27993.png,0.0,53.151466369628906,43.386959075927734
train_21277.png,0.0,31.17410659790039,40.81473159790039
train_03508.png,0.0,58.02128601074219,46.17801284790039
train_21148.png,0.0,62.67681884765625,41.85100555419922
train_07781.png,1.992984693877551e-05,44.257652282714844,39.15959930419922
train_26405.png,0.00023915816326530612,53.213966369628906,101.03922271728516
train_23523.png,0.0,39.265464782714844,38.58211135864258
train_27524.png,0.0,49.65919876098633,46.8125
train_00967.png,0.0,63.97528839111328,57.8325080871582
train_24200.png,0.0,47.39174270629883,55.918846130371094
train_30786.png,0.0,58.57908248901367,50.945709228515625
train_32053.png,0.00011957908163265306,38.95671081542969,38.88121795654297
train_10212.png,0.0,57.3775520324707,41.10993194580078
train_07974.png,0.0002192283163265306,95.35602569580078,69.61949920654297
train_26094.png,3.985969387755102e-05,37.30046081542969,55.17578125
train_33669.png,0.0,49.02606964111328,47.75669479370117
train_13984.png,0.0,72.59351348876953,34.42841339111328
train_08013.png,0.0,85.10299682617188,74.5808334350586
train_33386.png,0.0,32.847896575927734,18.36359977722168
train_00758.png,0.0,32.160316467285156,41.689334869384766
train_29525.png,1.992984693877551e-05,61.536991119384766,75.12276458740234
train_09918.png,0.0,71.3975601196289,45.586177825927734
train_02087.png,0.0,22.264190673828125,16.789142608642578
train_12524.png,0.0,21.863201141357422,13.826451301574707
train_05548.png,0.00015943877551020407,51.372928619384766,72.15760803222656
train_01837.png,0.0,62.6801643371582,72.24266815185547
train_09026.png,9.964923469387755e-05,50.11830520629883,48.99936294555664
train_29755.png,5.978954081632653e-05,57.23310089111328,47.241790771484375
train_15392.png,0.0,26.380739212036133,22.98628807067871
train_16647.png,0.0,42.625160217285156,45.41518020629883
train_18124.png,0.0,87.10698699951172,59.47711944580078
train_20295.png,0.0,59.274234771728516,42.812259674072266
train_31105.png,0.0,55.701053619384766,54.046634674072266
train_27289.png,0.0,48.322227478027344,59.07700729370117
train_19102.png,0.0,59.769691467285156,62.484375
train_05687.png,0.0003786670918367347,43.93072509765625,81.91087341308594
train_15483.png,0.0004982461734693878,54.363677978515625,80.7890625
train_01288.png,0.0,51.189571380615234,61.77272033691406
train_04430.png,0.0,44.57987976074219,46.84941101074219
train_25139.png,0.0,40.21038055419922,44.671077728271484
train_30733.png,0.0,40.03961944580078,43.91677474975586
train_22729.png,0.0,63.814971923828125,57.92243194580078
train_15382.png,0.0,63.53746795654297,63.39899444580078
train_06049.png,0.0,80.02304077148438,35.63767623901367
train_03986.png,0.0,42.26777648925781,37.75677490234375
train_21640.png,0.0,37.47664260864258,43.75836944580078
train_20184.png,9.964923469387755e-05,77.3046875,92.6983413696289
train_28786.png,0.0,49.38950729370117,44.71603775024414
train_05742.png,0.0,50.51506805419922,46.996971130371094
train_33554.png,0.0,17.788265228271484,23.050302505493164
train_02635.png,0.0001992984693877551,62.3081169128418,105.00757598876953
train_23462.png,0.0,38.71651840209961,49.989078521728516
train_05220.png,0.00031887755102040814,55.515785217285156,80.02200317382812
train_32753.png,0.00047831632653061223,83.5018310546875,116.51578521728516
train_04341.png,0.0,45.404178619384766,57.95424270629883
train_15716.png,0.0,55.09263229370117,48.29966354370117
train_09434.png,0.0,61.46316909790039,52.698421478271484
train_03451.png,0.0,52.613677978515625,31.469945907592773
train_30983.png,0.00013950892857142856,77.60770416259766,51.10722351074219
train_06281.png,1.992984693877551e-05,60.93694305419922,58.0130729675293
train_05346.png,0.0,19.748565673828125,17.980947494506836
train_08398.png,0.0,45.431602478027344,35.5073356628418
train_12451.png,0.0,41.267059326171875,42.0521354675293
train_16106.png,0.0001793686224489796,64.49003601074219,76.73206329345703
train_32830.png,0.0,53.13440704345703,50.2005729675293
train_07889.png,0.0,56.867427825927734,24.7731990814209
train_30325.png,0.00027901785714285713,36.972816467285156,60.01267623901367
train_00013.png,0.0,72.97154235839844,12.675223350524902
train_26753.png,0.0,38.966678619384766,18.272720336914062
train_17433.png,0.0002192283163265306,63.338966369628906,102.98358154296875
train_13707.png,0.0,64.61543273925781,42.20424270629883
train_30592.png,0.0,72.32764434814453,60.65696716308594
train_07033.png,0.00013950892857142856,68.48589324951172,57.6206169128418
train_18403.png,0.0,38.90290069580078,43.258609771728516
train_00991.png,0.0,43.69148635864258,43.990272521972656
train_16356.png,0.0,78.59629821777344,56.762115478515625
train_19887.png,0.00033880739795918367,57.53459930419922,62.49489974975586
train_18119.png,0.0,91.40617370605469,91.78714752197266
train_30595.png,0.0,103.4747314453125,43.677852630615234
train_29853.png,0.0,49.623165130615234,25.582748413085938
train_26008.png,0.0,30.351163864135742,35.78938293457031
train_20898.png,0.0,96.35858154296875,22.238201141357422
train_25021.png,0.0,43.44754409790039,43.69802474975586
train_14788.png,0.0,60.63336944580078,41.27447509765625
train_04825.png,0.00025908801020408165,92.61711120605469,95.14620208740234
train_05563.png,0.0,56.850685119628906,30.932636260986328
train_03058.png,0.0,45.90736770629883,55.14118194580078
train_13551.png,0.0,30.72488784790039,33.90385818481445
train_14757.png,0.00033880739795918367,48.57126998901367,65.85785675048828
train_26563.png,0.0,58.82645034790039,58.73660659790039
train_16380.png,0.00011957908163265306,60.680484771728516,60.05588150024414
train_09525.png,9.964923469387755e-05,53.35124206542969,65.06138610839844
train_15543.png,0.0,43.700653076171875,28.40656852722168
train_03356.png,0.0,51.32541275024414,52.26530456542969
train_17620.png,0.0,47.899314880371094,57.14788055419922
train_25352.png,0.0,42.81712341308594,97.30532836914062
train_24780.png,0.0,52.124603271484375,59.741947174072266
train_01912.png,7.971938775510203e-05,61.83266830444336,43.650352478027344
train_17115.png,0.0,26.821826934814453,21.41270637512207
train_11681.png,0.0,39.638633728027344,42.463008880615234
train_07516.png,0.0,37.703285217285156,44.008209228515625
train_08617.png,0.0,39.97361373901367,30.125080108642578
train_33782.png,0.0,79.53619384765625,62.91398239135742
train_09056.png,0.0,45.65943908691406,61.51618194580078
train_05707.png,0.0,51.68096160888672,52.695472717285156
train_09331.png,0.0,48.53411865234375,45.07589340209961
train_11000.png,0.0,57.18486785888672,57.23596954345703
train_12994.png,0.0,71.96205139160156,43.4818229675293
train_09971.png,0.0,59.43231964111328,54.0259895324707
train_30830.png,0.0,51.01777648925781,61.16286849975586
train_25747.png,0.0,51.94539260864258,55.436065673828125
train_31293.png,0.0,48.890384674072266,54.66023635864258
train_06332.png,0.0,42.659278869628906,37.55572509765625
train_27985.png,0.0,21.97201919555664,19.566965103149414
train_13981.png,0.0,43.04368591308594,44.095584869384766
train_07579.png,0.0,70.60602569580078,59.51658248901367
train_12425.png,7.971938775510203e-05,56.97528839111328,53.288265228271484
train_19444.png,0.0006377551020408163,64.79360961914062,60.064971923828125
train_08575.png,3.985969387755102e-05,44.277503967285156,42.880741119384766
train_09480.png,0.0,29.268495559692383,34.48995590209961
train_05218.png,1.992984693877551e-05,63.241790771484375,51.952247619628906
train_10007.png,0.0,59.473453521728516,77.94667053222656
train_02746.png,0.0,63.96970748901367,56.99641418457031
train_25323.png,0.0,52.5503044128418,52.76801681518555
train_03548.png,0.0,41.99601364135742,61.92506408691406
train_34204.png,0.0,52.81345748901367,39.92075729370117
train_23847.png,0.0,51.41510009765625,29.505102157592773
train_33347.png,0.0,35.663185119628906,49.71253204345703
train_21862.png,0.0001793686224489796,77.52288055419922,50.11056900024414
train_15466.png,0.0,42.52112579345703,51.55699920654297
train_22236.png,0.0,50.2817268371582,39.65114974975586
train_13192.png,0.0,48.85770034790039,54.50286865234375
train_06164.png,7.971938775510203e-05,50.18622589111328,61.75900650024414
train_31167.png,0.00029894770408163266,55.7739143371582,74.28132629394531
train_08006.png,0.0,61.933433532714844,68.20272827148438
train_30014.png,0.0,78.32860565185547,51.83880615234375
train_31075.png,0.0,15.254304885864258,15.834821701049805
train_33970.png,0.0,65.07469940185547,41.75550079345703
train_32715.png,0.0,43.022560119628906,34.973533630371094
train_34347.png,0.0,59.05620193481445,62.42083740234375
train_11994.png,0.0,36.967952728271484,38.91573715209961
train_12299.png,0.0,55.047752380371094,48.16788864135742
train_03746.png,0.0001793686224489796,78.9560775756836,48.01283645629883
train_23594.png,0.0,40.30572509765625,46.426658630371094
train_13933.png,0.00015943877551020407,42.63958740234375,90.10283660888672
train_08504.png,0.0,45.98373794555664,53.501434326171875
train_16401.png,0.0,23.514110565185547,23.12045669555664
train_02095.png,0.0001992984693877551,93.71907043457031,71.29273223876953
train_32990.png,0.0,47.417572021484375,46.780853271484375
train_08494.png,0.0001992984693877551,87.79998779296875,106.99832916259766
train_09363.png,0.0,59.563934326171875,63.976402282714844
train_10090.png,0.0,48.544403076171875,40.05413055419922
train_11215.png,0.0,63.34996795654297,63.464603424072266
train_34418.png,0.0,14.573182106018066,13.087133407592773
train_01045.png,0.0,48.83649444580078,52.451690673828125
train_00344.png,0.0,49.583866119384766,52.193397521972656
train_12630.png,0.00011957908163265306,63.1167106628418,75.27694702148438
train_04968.png,0.0,28.844467163085938,45.62715148925781
train_16811.png,0.0,68.20208740234375,74.53491973876953
train_11269.png,0.00011957908163265306,85.70025634765625,96.23118591308594
train_14843.png,0.0,52.18989181518555,53.6957893371582
train_19351.png,0.0,55.746334075927734,73.37651824951172
train_31178.png,0.0,67.94475555419922,61.159358978271484
train_26311.png,1.992984693877551e-05,53.029415130615234,39.320552825927734
train_31283.png,0.0,44.351165771484375,47.509647369384766
train_33117.png,0.0,54.05317306518555,49.15226364135742
train_27017.png,7.971938775510203e-05,53.517539978027344,44.52949523925781
train_00827.png,0.0003587372448979592,49.71930694580078,55.82740783691406
train_00499.png,0.0,51.91071319580078,45.0521354675293
train_29822.png,1.992984693877551e-05,52.56672668457031,47.41956329345703
train_24939.png,0.00011957908163265306,64.50135803222656,96.42562103271484
train_06187.png,0.0,16.805564880371094,36.7690544128418
train_28544.png,0.0,51.70463943481445,47.85818099975586
train_19468.png,0.0,18.584741592407227,16.00940704345703
train_21925.png,0.0,48.0130729675293,36.6567268371582
train_01339.png,0.00011957908163265306,80.3311538696289,96.27582550048828
train_01000.png,0.0,53.78834533691406,39.093509674072266
train_13914.png,0.0007174744897959184,52.75263214111328,51.921875
train_29740.png,0.0,63.216678619384766,46.94754409790039
train_14171.png,0.0,37.78786849975586,63.999202728271484
train_04469.png,0.0,33.679290771484375,47.37444305419922
train_22376.png,0.0,110.54711151123047,36.533321380615234
train_14770.png,0.0,38.37077331542969,43.797752380371094
train_13940.png,0.0,39.67753601074219,42.713008880615234
train_02541.png,0.0,41.27192306518555,43.18877410888672
train_11854.png,9.964923469387755e-05,69.59925079345703,115.14198303222656
train_17846.png,0.0,21.108816146850586,35.70479965209961
train_07266.png,0.0,34.1137580871582,32.83481979370117
train_27362.png,5.978954081632653e-05,65.17115783691406,104.06513214111328
train_22935.png,0.0,55.729671478271484,33.906089782714844
train_05679.png,0.0,65.71978759765625,57.20376205444336
train_01197.png,0.0,54.46197509765625,38.85268020629883
train_18307.png,0.0,40.18877410888672,36.05851364135742
train_21770.png,0.0,68.75860595703125,66.35347747802734
train_29415.png,0.00033880739795918367,65.26483154296875,73.39564514160156
train_01275.png,0.0,83.00247192382812,37.935585021972656
train_21370.png,0.0,69.95551300048828,70.66039276123047
train_12200.png,0.0,56.090240478515625,40.80564498901367
train_12357.png,0.0,107.52670288085938,37.85873794555664
train_12525.png,0.0,58.88050079345703,79.5381088256836
train_19757.png,0.0,47.481266021728516,45.31090545654297
train_19400.png,7.971938775510203e-05,38.35610580444336,63.46596145629883
